timestamp,alert_type,symbol,oi,prev_oi,oi_change_pct,oi_delta,volume_1m,volume_ema_20,cross_direction,message
2026-05-29 09:45:11,Reject,NIFTY 02 JUN 23850 CALL,1774045,1665820,6.5,108225,,,ABOVE,"OI poll change +6.5% vs last scan (OI chg +108,225 | oi=1,774,045, was=1,665,820)"
2026-05-29 09:45:21,Reject,NIFTY 02 JUN 23750 CALL,470795,443300,6.2,27495,,,ABOVE,"OI poll change +6.2% vs last scan (OI chg +27,495 | oi=470,795, was=443,300)"
2026-05-29 09:45:41,Vol,NIFTY 02 JUN 23900 CALL,10646610,5003700,112.8,5642910,40203020,,,"periodic record vol=40,203,020 oi=10,646,610 (OI chg +5,642,910 +112.8%)"
2026-05-29 09:45:41,Vol,NIFTY 02 JUN 23850 CALL,1774045,605410,193.0,1168635,7648030,,,"periodic record vol=7,648,030 oi=1,774,045 (OI chg +1,168,635 +193.0%)"
2026-05-29 09:45:41,Vol,NIFTY 02 JUN 23800 CALL,3174275,1459120,117.5,1715155,10789025,,,"periodic record vol=10,789,025 oi=3,174,275 (OI chg +1,715,155 +117.5%)"
2026-05-29 09:45:42,Vol,NIFTY 02 JUN 23900 PUT,10528050,5790980,81.8,4737070,66411410,,,"periodic record vol=66,411,410 oi=10,528,050 (OI chg +4,737,070 +81.8%)"
2026-05-29 09:45:42,Vol,NIFTY 02 JUN 23950 PUT,4590300,1662310,176.1,2927990,38891385,,,"periodic record vol=38,891,385 oi=4,590,300 (OI chg +2,927,990 +176.1%)"
2026-05-29 09:45:42,Vol,NIFTY 02 JUN 24000 PUT,7887425,4854980,62.5,3032445,43586465,,,"periodic record vol=43,586,465 oi=7,887,425 (OI chg +3,032,445 +62.5%)"
2026-05-29 09:45:50,Vol,NIFTY 02 JUN 23900 CALL,10646610,5003700,112.8,5642910,40770795,,,"periodic record vol=40,770,795 oi=10,646,610 (OI chg +5,642,910 +112.8%)"
2026-05-29 09:45:50,Vol,NIFTY 02 JUN 23850 CALL,1774045,605410,193.0,1168635,7792785,,,"periodic record vol=7,792,785 oi=1,774,045 (OI chg +1,168,635 +193.0%)"
2026-05-29 09:45:50,Vol,NIFTY 02 JUN 23800 CALL,3174275,1459120,117.5,1715155,10902060,,,"periodic record vol=10,902,060 oi=3,174,275 (OI chg +1,715,155 +117.5%)"
2026-05-29 09:45:51,Vol,NIFTY 02 JUN 23900 PUT,10528050,5790980,81.8,4737070,66981655,,,"periodic record vol=66,981,655 oi=10,528,050 (OI chg +4,737,070 +81.8%)"
2026-05-29 09:45:51,Vol,NIFTY 02 JUN 23950 PUT,4590300,1662310,176.1,2927990,39126230,,,"periodic record vol=39,126,230 oi=4,590,300 (OI chg +2,927,990 +176.1%)"
2026-05-29 09:45:51,Vol,NIFTY 02 JUN 24000 PUT,7887425,4854980,62.5,3032445,43886895,,,"periodic record vol=43,886,895 oi=7,887,425 (OI chg +3,032,445 +62.5%)"
2026-05-29 09:46:25,Vol,NIFTY 02 JUN 23900 CALL,11145680,5003700,122.7,6141980,41954185,,,"periodic record vol=41,954,185 oi=11,145,680 (OI chg +6,141,980 +122.7%)"
2026-05-29 09:46:25,Vol,NIFTY 02 JUN 23850 CALL,1966055,605410,224.7,1360645,8141770,,,"periodic record vol=8,141,770 oi=1,966,055 (OI chg +1,360,645 +224.7%)"
2026-05-29 09:46:25,Vol,NIFTY 02 JUN 23800 CALL,3286920,1459120,125.3,1827800,11195925,,,"periodic record vol=11,195,925 oi=3,286,920 (OI chg +1,827,800 +125.3%)"
2026-05-29 09:46:25,Vol,NIFTY 02 JUN 23900 PUT,10311405,5790980,78.1,4520425,68217695,,,"periodic record vol=68,217,695 oi=10,311,405 (OI chg +4,520,425 +78.1%)"
2026-05-29 09:46:25,Vol,NIFTY 02 JUN 23950 PUT,4502095,1662310,170.8,2839785,39673595,,,"periodic record vol=39,673,595 oi=4,502,095 (OI chg +2,839,785 +170.8%)"
2026-05-29 09:46:25,Vol,NIFTY 02 JUN 24000 PUT,7755020,4854980,59.7,2900040,44450380,,,"periodic record vol=44,450,380 oi=7,755,020 (OI chg +2,900,040 +59.7%)"
2026-05-29 09:46:52,Vol,NIFTY 02 JUN 23900 CALL,11145680,5003700,122.7,6141980,42402750,,,"periodic record vol=42,402,750 oi=11,145,680 (OI chg +6,141,980 +122.7%)"
2026-05-29 09:46:52,Vol,NIFTY 02 JUN 23850 CALL,1966055,605410,224.7,1360645,8260980,,,"periodic record vol=8,260,980 oi=1,966,055 (OI chg +1,360,645 +224.7%)"
2026-05-29 09:46:52,Vol,NIFTY 02 JUN 23800 CALL,3286920,1459120,125.3,1827800,11312405,,,"periodic record vol=11,312,405 oi=3,286,920 (OI chg +1,827,800 +125.3%)"
2026-05-29 09:46:53,Vol,NIFTY 02 JUN 23900 PUT,10311405,5790980,78.1,4520425,68841435,,,"periodic record vol=68,841,435 oi=10,311,405 (OI chg +4,520,425 +78.1%)"
2026-05-29 09:46:53,Vol,NIFTY 02 JUN 23950 PUT,4502095,1662310,170.8,2839785,39893945,,,"periodic record vol=39,893,945 oi=4,502,095 (OI chg +2,839,785 +170.8%)"
2026-05-29 09:46:53,Vol,NIFTY 02 JUN 24000 PUT,7755020,4854980,59.7,2900040,44740085,,,"periodic record vol=44,740,085 oi=7,755,020 (OI chg +2,900,040 +59.7%)"
2026-05-29 09:47:17,Vol,NIFTY 02 JUN 23900 CALL,11202685,5003700,123.9,6198985,42818555,,,"periodic record vol=42,818,555 oi=11,202,685 (OI chg +6,198,985 +123.9%)"
2026-05-29 09:47:17,Vol,NIFTY 02 JUN 23850 CALL,1983150,605410,227.6,1377740,8361015,,,"periodic record vol=8,361,015 oi=1,983,150 (OI chg +1,377,740 +227.6%)"
2026-05-29 09:47:17,Vol,NIFTY 02 JUN 23800 CALL,3316170,1459120,127.3,1857050,11415495,,,"periodic record vol=11,415,495 oi=3,316,170 (OI chg +1,857,050 +127.3%)"
2026-05-29 09:47:17,Vol,NIFTY 02 JUN 23900 PUT,10483850,5790980,81.0,4692870,69394130,,,"periodic record vol=69,394,130 oi=10,483,850 (OI chg +4,692,870 +81.0%)"
2026-05-29 09:47:17,Vol,NIFTY 02 JUN 23950 PUT,4591470,1662310,176.2,2929160,40177475,,,"periodic record vol=40,177,475 oi=4,591,470 (OI chg +2,929,160 +176.2%)"
2026-05-29 09:47:17,Vol,NIFTY 02 JUN 24000 PUT,7837570,4854980,61.4,2982590,44971550,,,"periodic record vol=44,971,550 oi=7,837,570 (OI chg +2,982,590 +61.4%)"
2026-05-29 09:47:21,Vol,NIFTY 02 JUN 23900 CALL,11202685,5003700,123.9,6198985,42929445,,,"periodic record vol=42,929,445 oi=11,202,685 (OI chg +6,198,985 +123.9%)"
2026-05-29 09:47:22,Vol,NIFTY 02 JUN 23850 CALL,1983150,605410,227.6,1377740,8398910,,,"periodic record vol=8,398,910 oi=1,983,150 (OI chg +1,377,740 +227.6%)"
2026-05-29 09:47:22,Vol,NIFTY 02 JUN 23800 CALL,3316170,1459120,127.3,1857050,11470680,,,"periodic record vol=11,470,680 oi=3,316,170 (OI chg +1,857,050 +127.3%)"
2026-05-29 09:47:22,Vol,NIFTY 02 JUN 23900 PUT,10483850,5790980,81.0,4692870,69563910,,,"periodic record vol=69,563,910 oi=10,483,850 (OI chg +4,692,870 +81.0%)"
2026-05-29 09:47:22,Vol,NIFTY 02 JUN 23950 PUT,4591470,1662310,176.2,2929160,40319825,,,"periodic record vol=40,319,825 oi=4,591,470 (OI chg +2,929,160 +176.2%)"
2026-05-29 09:47:22,Vol,NIFTY 02 JUN 24000 PUT,7837570,4854980,61.4,2982590,45051370,,,"periodic record vol=45,051,370 oi=7,837,570 (OI chg +2,982,590 +61.4%)"
2026-05-29 09:48:19,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,834,755 | New PE Vol: +4,315,155"
2026-05-29 09:49:21,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +2,107,755 | New PE Vol: +3,782,480"
2026-05-29 09:50:21,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,285,895 | New PE Vol: +2,462,005"
2026-05-29 09:51:23,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,140,425 | New PE Vol: +2,120,495"
2026-05-29 09:51:35,Vol,NIFTY 02 JUN 23900 CALL,11146200,5003700,122.8,6142500,47199945,,,"periodic record vol=47,199,945 oi=11,146,200 (OI chg +6,142,500 +122.8%)"
2026-05-29 09:51:36,Vol,NIFTY 02 JUN 23850 CALL,1924975,605410,218.0,1319565,9374430,,,"periodic record vol=9,374,430 oi=1,924,975 (OI chg +1,319,565 +218.0%)"
2026-05-29 09:51:36,Vol,NIFTY 02 JUN 23800 CALL,3316105,1459120,127.3,1856985,12455690,,,"periodic record vol=12,455,690 oi=3,316,105 (OI chg +1,856,985 +127.3%)"
2026-05-29 09:51:36,Vol,NIFTY 02 JUN 23900 PUT,11441300,5790980,97.6,5650320,75941645,,,"periodic record vol=75,941,645 oi=11,441,300 (OI chg +5,650,320 +97.6%)"
2026-05-29 09:51:36,Vol,NIFTY 02 JUN 23950 PUT,4601285,1662310,176.8,2938975,43317235,,,"periodic record vol=43,317,235 oi=4,601,285 (OI chg +2,938,975 +176.8%)"
2026-05-29 09:51:36,Vol,NIFTY 02 JUN 24000 PUT,7771140,4854980,60.1,2916160,48087910,,,"periodic record vol=48,087,910 oi=7,771,140 (OI chg +2,916,160 +60.1%)"
2026-05-29 09:52:18,Vol,NIFTY 02 JUN 23900 CALL,11154520,5003700,122.9,6150820,47698170,,,"periodic record vol=47,698,170 oi=11,154,520 (OI chg +6,150,820 +122.9%)"
2026-05-29 09:52:18,Vol,NIFTY 02 JUN 23850 CALL,1940120,605410,220.5,1334710,9492600,,,"periodic record vol=9,492,600 oi=1,940,120 (OI chg +1,334,710 +220.5%)"
2026-05-29 09:52:18,Vol,NIFTY 02 JUN 23800 CALL,3328325,1459120,128.1,1869205,12575420,,,"periodic record vol=12,575,420 oi=3,328,325 (OI chg +1,869,205 +128.1%)"
2026-05-29 09:52:18,Vol,NIFTY 02 JUN 23900 PUT,11464440,5790980,98.0,5673460,76564475,,,"periodic record vol=76,564,475 oi=11,464,440 (OI chg +5,673,460 +98.0%)"
2026-05-29 09:52:19,Vol,NIFTY 02 JUN 23950 PUT,4634435,1662310,178.8,2972125,43618965,,,"periodic record vol=43,618,965 oi=4,634,435 (OI chg +2,972,125 +178.8%)"
2026-05-29 09:52:19,Vol,NIFTY 02 JUN 24000 PUT,7798245,4854980,60.6,2943265,48440925,,,"periodic record vol=48,440,925 oi=7,798,245 (OI chg +2,943,265 +60.6%)"
2026-05-29 09:52:26,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +883,545 | New PE Vol: +1,596,920"
2026-05-29 09:53:34,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +856,505 | New PE Vol: +1,731,405"
2026-05-29 09:55:05,Vol,NIFTY 02 JUN 23900 CALL,11141325,5003700,122.7,6137625,49961925,,,"periodic record vol=49,961,925 oi=11,141,325 (OI chg +6,137,625 +122.7%)"
2026-05-29 09:55:06,Vol,NIFTY 02 JUN 23850 CALL,1918020,605410,216.8,1312610,10082085,,,"periodic record vol=10,082,085 oi=1,918,020 (OI chg +1,312,610 +216.8%)"
2026-05-29 09:55:06,Vol,NIFTY 02 JUN 23800 CALL,3296020,1459120,125.9,1836900,13184145,,,"periodic record vol=13,184,145 oi=3,296,020 (OI chg +1,836,900 +125.9%)"
2026-05-29 09:55:06,Vol,NIFTY 02 JUN 23900 PUT,11491155,5790980,98.4,5700175,79989130,,,"periodic record vol=79,989,130 oi=11,491,155 (OI chg +5,700,175 +98.4%)"
2026-05-29 09:55:06,Vol,NIFTY 02 JUN 23950 PUT,4483960,1662310,169.7,2821650,45263400,,,"periodic record vol=45,263,400 oi=4,483,960 (OI chg +2,821,650 +169.7%)"
2026-05-29 09:55:06,Vol,NIFTY 02 JUN 24000 PUT,7689110,4854980,58.4,2834130,50088610,,,"periodic record vol=50,088,610 oi=7,689,110 (OI chg +2,834,130 +58.4%)"
2026-05-29 09:55:06,Vol,SENSEX 04 JUN 75900 CALL,291140,181300,60.6,109840,1318280,,,"periodic record vol=1,318,280 oi=291,140 (OI chg +109,840 +60.6%)"
2026-05-29 09:55:06,Vol,SENSEX 04 JUN 75800 CALL,202740,175320,15.6,27420,729300,,,"periodic record vol=729,300 oi=202,740 (OI chg +27,420 +15.6%)"
2026-05-29 09:55:06,Vol,SENSEX 04 JUN 75700 CALL,42260,14520,191.0,27740,171860,,,"periodic record vol=171,860 oi=42,260 (OI chg +27,740 +191.0%)"
2026-05-29 09:55:06,Vol,SENSEX 04 JUN 75900 PUT,349640,147320,137.3,202320,2336180,,,"periodic record vol=2,336,180 oi=349,640 (OI chg +202,320 +137.3%)"
2026-05-29 09:55:06,Vol,SENSEX 04 JUN 76000 PUT,875020,574440,52.3,300580,4143580,,,"periodic record vol=4,143,580 oi=875,020 (OI chg +300,580 +52.3%)"
2026-05-29 09:55:06,Vol,SENSEX 04 JUN 76100 PUT,354580,63540,458.0,291040,2133640,,,"periodic record vol=2,133,640 oi=354,580 (OI chg +291,040 +458.0%)"
2026-05-29 09:56:12,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,960,530 | New PE Vol: +5,837,390"
2026-05-29 09:56:12,CHAIN_MACRO,SENSEX,,,,,,,,"Chain Activity Check - New CE Vol: +42,180 | New PE Vol: +262,520"
2026-05-29 09:56:54,Reject,SENSEX 04 JUN 75900 PUT,381140,349640,9.0,31500,,,ABOVE,"OI poll change +9.0% vs last scan (OI chg +31,500 | oi=381,140, was=349,640)"
2026-05-29 09:57:21,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,276,860 | New PE Vol: +4,288,960"
2026-05-29 09:57:21,CHAIN_MACRO,SENSEX,,,,,,,,"Chain Activity Check - New CE Vol: +37,420 | New PE Vol: +195,600"
2026-05-29 09:58:30,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,149,330 | New PE Vol: +2,500,030"
2026-05-29 09:58:31,CHAIN_MACRO,SENSEX,,,,,,,,"Chain Activity Check - New CE Vol: +27,160 | New PE Vol: +120,740"
2026-05-29 09:59:39,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +798,070 | New PE Vol: +1,888,120"
2026-05-29 09:59:39,CHAIN_MACRO,SENSEX,,,,,,,,"Chain Activity Check - New CE Vol: +30,780 | New PE Vol: +95,820"
2026-05-29 10:00:05,Vol,NIFTY 02 JUN 23900 CALL,11279385,5003700,125.4,6275685,53669785,,,"periodic record vol=53,669,785 oi=11,279,385 (OI chg +6,275,685 +125.4%)"
2026-05-29 10:00:06,Vol,NIFTY 02 JUN 23850 CALL,2044510,605410,237.7,1439100,11022440,,,"periodic record vol=11,022,440 oi=2,044,510 (OI chg +1,439,100 +237.7%)"
2026-05-29 10:00:06,Vol,NIFTY 02 JUN 23800 CALL,3301675,1459120,126.3,1842555,14088360,,,"periodic record vol=14,088,360 oi=3,301,675 (OI chg +1,842,555 +126.3%)"
2026-05-29 10:00:06,Vol,NIFTY 02 JUN 23900 PUT,11852295,5790980,104.7,6061315,88036780,,,"periodic record vol=88,036,780 oi=11,852,295 (OI chg +6,061,315 +104.7%)"
2026-05-29 10:00:06,Vol,NIFTY 02 JUN 23950 PUT,4638270,1662310,179.0,2975960,48837555,,,"periodic record vol=48,837,555 oi=4,638,270 (OI chg +2,975,960 +179.0%)"
2026-05-29 10:00:06,Vol,NIFTY 02 JUN 24000 PUT,7793695,4854980,60.5,2938715,53812330,,,"periodic record vol=53,812,330 oi=7,793,695 (OI chg +2,938,715 +60.5%)"
2026-05-29 10:00:06,Vol,SENSEX 04 JUN 76000 CALL,1151180,570380,101.8,580800,3724860,,,"periodic record vol=3,724,860 oi=1,151,180 (OI chg +580,800 +101.8%)"
2026-05-29 10:00:06,Vol,SENSEX 04 JUN 75900 CALL,299720,181300,65.3,118420,1417700,,,"periodic record vol=1,417,700 oi=299,720 (OI chg +118,420 +65.3%)"
2026-05-29 10:00:06,Vol,SENSEX 04 JUN 75800 CALL,202140,175320,15.3,26820,771260,,,"periodic record vol=771,260 oi=202,140 (OI chg +26,820 +15.3%)"
2026-05-29 10:00:06,Vol,SENSEX 04 JUN 76000 PUT,905160,574440,57.6,330720,4451920,,,"periodic record vol=4,451,920 oi=905,160 (OI chg +330,720 +57.6%)"
2026-05-29 10:00:06,Vol,SENSEX 04 JUN 76100 PUT,360920,63540,468.0,297380,2258000,,,"periodic record vol=2,258,000 oi=360,920 (OI chg +297,380 +468.0%)"
2026-05-29 10:00:06,Vol,SENSEX 04 JUN 76200 PUT,153560,24980,514.7,128580,1359460,,,"periodic record vol=1,359,460 oi=153,560 (OI chg +128,580 +514.7%)"
2026-05-29 10:03:52,Vol,NIFTY 02 JUN 23950 CALL,8772920,2189200,300.7,6583720,46083245,,,"periodic record vol=46,083,245 oi=8,772,920 (OI chg +6,583,720 +300.7%)"
2026-05-29 10:03:52,Vol,NIFTY 02 JUN 23900 CALL,11287575,5003700,125.6,6283875,58182085,,,"periodic record vol=58,182,085 oi=11,287,575 (OI chg +6,283,875 +125.6%)"
2026-05-29 10:03:52,Vol,NIFTY 02 JUN 23850 CALL,2028390,605410,235.0,1422980,12019215,,,"periodic record vol=12,019,215 oi=2,028,390 (OI chg +1,422,980 +235.0%)"
2026-05-29 10:03:53,Vol,NIFTY 02 JUN 23950 PUT,4602000,1662310,176.8,2939690,51877215,,,"periodic record vol=51,877,215 oi=4,602,000 (OI chg +2,939,690 +176.8%)"
2026-05-29 10:03:53,Vol,NIFTY 02 JUN 24000 PUT,7789015,4854980,60.4,2934035,57195710,,,"periodic record vol=57,195,710 oi=7,789,015 (OI chg +2,934,035 +60.4%)"
2026-05-29 10:03:53,Vol,NIFTY 02 JUN 24050 PUT,1355965,568880,138.4,787085,9812985,,,"periodic record vol=9,812,985 oi=1,355,965 (OI chg +787,085 +138.4%)"
2026-05-29 10:03:53,Vol,SENSEX 04 JUN 76000 CALL,1145520,570380,100.8,575140,4033220,,,"periodic record vol=4,033,220 oi=1,145,520 (OI chg +575,140 +100.8%)"
2026-05-29 10:03:53,Vol,SENSEX 04 JUN 75900 CALL,302060,181300,66.6,120760,1526680,,,"periodic record vol=1,526,680 oi=302,060 (OI chg +120,760 +66.6%)"
2026-05-29 10:03:53,Vol,SENSEX 04 JUN 75800 CALL,202420,175320,15.5,27100,819940,,,"periodic record vol=819,940 oi=202,420 (OI chg +27,100 +15.5%)"
2026-05-29 10:03:53,Vol,SENSEX 04 JUN 76000 PUT,916480,574440,59.5,342040,4759140,,,"periodic record vol=4,759,140 oi=916,480 (OI chg +342,040 +59.5%)"
2026-05-29 10:03:53,Vol,SENSEX 04 JUN 76100 PUT,364740,63540,474.0,301200,2395520,,,"periodic record vol=2,395,520 oi=364,740 (OI chg +301,200 +474.0%)"
2026-05-29 10:03:53,Vol,SENSEX 04 JUN 76200 PUT,154300,24980,517.7,129320,1429100,,,"periodic record vol=1,429,100 oi=154,300 (OI chg +129,320 +517.7%)"
2026-05-29 10:04:59,Reject,SENSEX 04 JUN 76100 PUT,334540,364740,-8.3,-30200,,,BELOW,"OI poll change +8.3% vs last scan (OI chg -30,200 | oi=334,540, was=364,740)"
2026-05-29 10:05:00,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +3,060,265 | New PE Vol: +1,998,100"
2026-05-29 10:05:00,CHAIN_MACRO,SENSEX,,,,,,,,"Chain Activity Check - New CE Vol: +151,120 | New PE Vol: +92,420"
2026-05-29 10:06:08,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +4,860,700 | New PE Vol: +2,175,550"
2026-05-29 10:06:08,CHAIN_MACRO,SENSEX,,,,,,,,"Chain Activity Check - New CE Vol: +1,418,780 | New PE Vol: -4,035,900"
2026-05-29 10:07:15,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +3,406,130 | New PE Vol: +1,813,825"
2026-05-29 10:07:15,CHAIN_MACRO,SENSEX,,,,,,,,"Chain Activity Check - New CE Vol: +148,980 | New PE Vol: +51,260"
2026-05-29 10:07:39,Reject,SENSEX 04 JUN 75900 CALL,265480,290000,-8.5,-24520,,,BELOW,"OI poll change +8.5% vs last scan (OI chg -24,520 | oi=265,480, was=290,000)"
2026-05-29 10:07:39,Reject,SENSEX 04 JUN 76100 PUT,351760,334540,5.1,17220,,,ABOVE,"OI poll change +5.1% vs last scan (OI chg +17,220 | oi=351,760, was=334,540)"
2026-05-29 10:07:39,Reject,SENSEX 04 JUN 76200 PUT,169160,154000,9.8,15160,,,ABOVE,"OI poll change +9.8% vs last scan (OI chg +15,160 | oi=169,160, was=154,000)"
2026-05-29 10:07:39,Reject,SENSEX 04 JUN 76300 PUT,105220,99520,5.7,5700,,,ABOVE,"OI poll change +5.7% vs last scan (OI chg +5,700 | oi=105,220, was=99,520)"
2026-05-29 10:08:17,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +3,627,000 | New PE Vol: +2,650,765"
2026-05-29 10:08:17,CHAIN_MACRO,SENSEX,,,,,,,,"Chain Activity Check - New CE Vol: +208,320 | New PE Vol: +62,820"
2026-05-29 10:08:56,Vol,NIFTY 02 JUN 23950 CALL,7568470,2189200,245.7,5379270,52971750,,,"periodic record vol=52,971,750 oi=7,568,470 (OI chg +5,379,270 +245.7%)"
2026-05-29 10:08:56,Vol,NIFTY 02 JUN 23900 CALL,9542000,5003700,90.7,4538300,66191060,,,"periodic record vol=66,191,060 oi=9,542,000 (OI chg +4,538,300 +90.7%)"
2026-05-29 10:08:56,Vol,NIFTY 02 JUN 23850 CALL,1670305,605410,175.9,1064895,13618215,,,"periodic record vol=13,618,215 oi=1,670,305 (OI chg +1,064,895 +175.9%)"
2026-05-29 10:08:56,Vol,NIFTY 02 JUN 23950 PUT,5114915,1662310,207.7,3452605,56364295,,,"periodic record vol=56,364,295 oi=5,114,915 (OI chg +3,452,605 +207.7%)"
2026-05-29 10:08:56,Vol,NIFTY 02 JUN 24000 PUT,8079045,4854980,66.4,3224065,61691695,,,"periodic record vol=61,691,695 oi=8,079,045 (OI chg +3,224,065 +66.4%)"
2026-05-29 10:08:56,Vol,NIFTY 02 JUN 24050 PUT,1477125,568880,159.7,908245,10713365,,,"periodic record vol=10,713,365 oi=1,477,125 (OI chg +908,245 +159.7%)"
2026-05-29 10:08:56,Vol,SENSEX 04 JUN 76100 CALL,496180,147040,237.4,349140,2210980,,,"periodic record vol=2,210,980 oi=496,180 (OI chg +349,140 +237.4%)"
2026-05-29 10:08:56,Vol,SENSEX 04 JUN 76000 CALL,1103700,570380,93.5,533320,4496120,,,"periodic record vol=4,496,120 oi=1,103,700 (OI chg +533,320 +93.5%)"
2026-05-29 10:08:56,Vol,SENSEX 04 JUN 75900 CALL,265480,181300,46.4,84180,1713140,,,"periodic record vol=1,713,140 oi=265,480 (OI chg +84,180 +46.4%)"
2026-05-29 10:08:56,Vol,SENSEX 04 JUN 76100 PUT,351760,63540,453.6,288220,2546300,,,"periodic record vol=2,546,300 oi=351,760 (OI chg +288,220 +453.6%)"
2026-05-29 10:08:56,Vol,SENSEX 04 JUN 76200 PUT,169160,24980,577.2,144180,1516420,,,"periodic record vol=1,516,420 oi=169,160 (OI chg +144,180 +577.2%)"
2026-05-29 10:08:57,Vol,SENSEX 04 JUN 76300 PUT,105220,21700,384.9,83520,732620,,,"periodic record vol=732,620 oi=105,220 (OI chg +83,520 +384.9%)"
2026-05-29 10:09:21,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +2,103,400 | New PE Vol: +1,726,270"
2026-05-29 10:09:21,CHAIN_MACRO,SENSEX,,,,,,,,"Chain Activity Check - New CE Vol: +164,820 | New PE Vol: +58,760"
2026-05-29 10:10:24,Reject,SENSEX 04 JUN 75900 CALL,248840,265480,-6.3,-16640,,,BELOW,"OI poll change +6.3% vs last scan (OI chg -16,640 | oi=248,840, was=265,480)"
2026-05-29 10:10:24,Reject,SENSEX 04 JUN 76100 PUT,372640,351760,5.9,20880,,,ABOVE,"OI poll change +5.9% vs last scan (OI chg +20,880 | oi=372,640, was=351,760)"
2026-05-29 10:10:24,Reject,SENSEX 04 JUN 76200 PUT,181160,169160,7.1,12000,,,ABOVE,"OI poll change +7.1% vs last scan (OI chg +12,000 | oi=181,160, was=169,160)"
2026-05-29 10:10:24,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,975,155 | New PE Vol: +1,648,790"
2026-05-29 10:10:25,CHAIN_MACRO,SENSEX,,,,,,,,"Chain Activity Check - New CE Vol: +111,400 | New PE Vol: +65,780"
2026-05-29 10:11:26,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,154,985 | New PE Vol: +977,080"
2026-05-29 10:11:26,CHAIN_MACRO,SENSEX,,,,,,,,"Chain Activity Check - New CE Vol: +80,980 | New PE Vol: +58,540"
2026-05-29 10:12:33,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,877,395 | New PE Vol: +1,570,400"
2026-05-29 10:12:33,CHAIN_MACRO,SENSEX,,,,,,,,"Chain Activity Check - New CE Vol: +93,060 | New PE Vol: +44,040"
2026-05-29 10:13:40,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,619,540 | New PE Vol: +1,257,685"
2026-05-29 10:13:40,CHAIN_MACRO,SENSEX,,,,,,,,"Chain Activity Check - New CE Vol: +82,760 | New PE Vol: +46,200"
2026-05-29 10:14:07,Vol,NIFTY 02 JUN 23950 CALL,7207980,2189200,229.3,5018780,56714515,,,"periodic record vol=56,714,515 oi=7,207,980 (OI chg +5,018,780 +229.3%)"
2026-05-29 10:14:07,Vol,NIFTY 02 JUN 23900 CALL,9010170,5003700,80.1,4006470,69958200,,,"periodic record vol=69,958,200 oi=9,010,170 (OI chg +4,006,470 +80.1%)"
2026-05-29 10:14:08,Vol,NIFTY 02 JUN 23850 CALL,1598025,605410,164.0,992615,14352650,,,"periodic record vol=14,352,650 oi=1,598,025 (OI chg +992,615 +164.0%)"
2026-05-29 10:14:08,Vol,NIFTY 02 JUN 23950 PUT,5706415,1662310,243.3,4044105,59637045,,,"periodic record vol=59,637,045 oi=5,706,415 (OI chg +4,044,105 +243.3%)"
2026-05-29 10:14:08,Vol,NIFTY 02 JUN 24000 PUT,8474570,4854980,74.6,3619590,64787450,,,"periodic record vol=64,787,450 oi=8,474,570 (OI chg +3,619,590 +74.6%)"
2026-05-29 10:14:08,Vol,NIFTY 02 JUN 24050 PUT,1529970,568880,168.9,961090,11308570,,,"periodic record vol=11,308,570 oi=1,529,970 (OI chg +961,090 +168.9%)"
2026-05-29 10:14:08,Vol,SENSEX 04 JUN 76100 CALL,474320,147040,222.6,327280,2412760,,,"periodic record vol=2,412,760 oi=474,320 (OI chg +327,280 +222.6%)"
2026-05-29 10:14:08,Vol,SENSEX 04 JUN 76000 CALL,1069660,570380,87.5,499280,4715600,,,"periodic record vol=4,715,600 oi=1,069,660 (OI chg +499,280 +87.5%)"
2026-05-29 10:14:08,Vol,SENSEX 04 JUN 75900 CALL,244120,181300,34.6,62820,1784700,,,"periodic record vol=1,784,700 oi=244,120 (OI chg +62,820 +34.6%)"
